,name,url,price
546,Noori Sushi,https://www.zomato.com/grande-lisboa/noori-sushi-chiado-lisboa/info,20
547,Café no Chiado,https://www.zomato.com/grande-lisboa/café-no-chiado-chiado-lisboa/info,45
548,Nómada Chiado,https://www.zomato.com/grande-lisboa/nómada-chiado-chiado-lisboa/info,90
549,Chiado Caffé,https://www.zomato.com/grande-lisboa/chiado-caffé-chiado-lisboa/info,11
550,BuoNapoletano,https://www.zomato.com/grande-lisboa/buonapoletano-chiado-lisboa/info,35
551,Casa da Índia,https://www.zomato.com/grande-lisboa/casa-da-índia-chiado-lisboa/info,25
552,Benard,https://www.zomato.com/grande-lisboa/benard-chiado-lisboa/info,35
553,Pastelaria Alcôa,https://www.zomato.com/grande-lisboa/pastelaria-alcôa-chiado-lisboa/info,8
554,Epur,https://www.zomato.com/grande-lisboa/epur-chiado-lisboa/info,70
555,Solidó,https://www.zomato.com/grande-lisboa/solidó-chiado-lisboa/info,30
556,O Trevo,https://www.zomato.com/grande-lisboa/o-trevo-chiado-lisboa/info,15
557,A Padaria Portuguesa - Camões,https://www.zomato.com/apadariaportuguesacamoes/info,8
558,Aqui Há Peixe,https://www.zomato.com/grande-lisboa/aqui-há-peixe-chiado-lisboa/info,70
559,Super Mário,https://www.zomato.com/grande-lisboa/super-mário-chiado-lisboa/info,24
560,Duque BrewPub,https://www.zomato.com/grande-lisboa/duque-brewpub-chiado-lisboa/info,28
561,Carmo Restaurante & Bar,https://www.zomato.com/grande-lisboa/carmo-restaurante-bar-chiado-lisboa/info,50
562,Mesa com Pão,https://www.zomato.com/grande-lisboa/mesa-com-pão-chiado-lisboa/info,12
563,GROM,https://www.zomato.com/grande-lisboa/grom-chiado-lisboa/info,9
564,A Velha Gruta,https://www.zomato.com/grande-lisboa/a-velha-gruta-chiado-lisboa/info,40
565,Chocolataria Equador,https://www.zomato.com/grande-lisboa/chocolataria-equador-chiado-lisboa/info,10
566,Casa dos Pecados,https://www.zomato.com/grande-lisboa/casa-dos-pecados-chiado-lisboa/info,40
567,Restaurante das Flores,https://www.zomato.com/grande-lisboa/restaurante-das-flores-chiado-lisboa/info,25
568,A Parreirinha do Duque,https://www.zomato.com/grande-lisboa/a-parreirinha-do-duque-chiado-lisboa/info,24
569,A Colmeia,https://www.zomato.com/grande-lisboa/a-colmeia-chiado-lisboa/info,15
570,Solar do Duque,https://www.zomato.com/grande-lisboa/solar-do-duque-chiado-lisboa/info,30
571,BrigaDoce Caffé,https://www.zomato.com/grande-lisboa/brigadoce-caffé-chiado-lisboa/info,6
572,O Bolo da Marta,https://www.zomato.com/grande-lisboa/o-bolo-da-marta-chiado-lisboa/info,10
573,We Poke,https://www.zomato.com/grande-lisboa/we-poke-chiado-lisboa/info,25
574,Duque Lisboa,https://www.zomato.com/grande-lisboa/duque-lisboa-chiado-lisboa/info,30
575,Amazônia,https://www.zomato.com/grande-lisboa/amazônia-chiado-lisboa/info,40
576,Chiado Terrasse,https://www.zomato.com/grande-lisboa/chiado-terrasse-chiado-lisboa/info,8
577,Grelha do Carmo,https://www.zomato.com/grande-lisboa/grelha-do-carmo-chiado/info,18
578,Taberna - Bairro do Avillez,https://www.zomato.com/grande-lisboa/taberna-bairro-do-avillez-chiado-lisboa/info,50
579,Tapas Bar 47,https://www.zomato.com/grande-lisboa/tapas-bar-47-chiado-lisboa/info,25
580,Faca & Garfo,https://www.zomato.com/grande-lisboa/faca-garfo-chiado-lisboa/info,25
581,Eva Bar & Restaurante,https://www.zomato.com/grande-lisboa/eva-bar-restaurante-chiado-lisboa/info,35
582,Portugália Balcão Chiado,https://www.zomato.com/grande-lisboa/portugália-balcão-chiado-chiado-lisboa/info,15
583,Padaria do Bairro,https://www.zomato.com/grande-lisboa/padaria-do-bairro-chiado-lisboa/info,6
584,Escondidinho da Curva,https://www.zomato.com/grande-lisboa/escondidinho-da-curva-chiado-lisboa/info,20
585,Tapas n' Friends - Trindade,https://www.zomato.com/grande-lisboa/tapas-n-friends-trindade-chiado-lisboa/info,30
586,Grau Douro,https://www.zomato.com/grande-lisboa/grau-douro-chiado-lisboa/info,12
587,Casa dos Ovos Moles em Lisboa,https://www.zomato.com/grande-lisboa/casa-dos-ovos-moles-em-lisboa-chiado-lisboa/info,5
588,Beer&Wine Up,https://www.zomato.com/grande-lisboa/beer-wine-up-chiado-lisboa/info,30
589,Joshua's Shoarma,https://www.zomato.com/grande-lisboa/joshuas-shoarma-chiado-lisboa/info,15
590,McDonald's,https://www.zomato.com/grande-lisboa/mcdonalds-chiado-lisboa/info,15
591,Quiosque Lisboa - Praça Luis de Camões,https://www.zomato.com/grande-lisboa/quiosque-lisboa-praça-luis-de-camões-chiado-lisboa/info,10
592,Sr. Frango da Guia,https://www.zomato.com/grande-lisboa/sr-frango-da-guia-chiado-lisboa/info,25
593,That Burrata Place,https://www.zomato.com/grande-lisboa/that-burrata-place-chiado-lisboa/info,40
594,Solar do Loreto,https://www.zomato.com/grande-lisboa/solar-do-loreto-chiado-lisboa/info,20
595,The Spot,https://www.zomato.com/grande-lisboa/the-spot-chiado-lisboa/info,20
596,Taqueria do Chiado,https://www.zomato.com/grande-lisboa/taqueria-do-chiado-chiado-lisboa/info,30
597,Lisboa 33,https://www.zomato.com/grande-lisboa/lisboa-33-chiado-lisboa/info,30
598,Mimosa do Camões,https://www.zomato.com/grande-lisboa/mimosa-do-camões-chiado-lisboa/info,25
599,Loja das Sopas,https://www.zomato.com/grande-lisboa/loja-das-sopas-chiado-lisboa/info,14
600,SO Coffee Roasters,https://www.zomato.com/grande-lisboa/so-coffee-roasters-chiado-lisboa/info,10
601,Quiosque do Carmo,https://www.zomato.com/grande-lisboa/quiosque-do-carmo-chiado-lisboa/info,14
602,Maria do Carmo,https://www.zomato.com/grande-lisboa/maria-do-carmo-chiado-lisboa/info,50
603,Adega de S. Roque,https://www.zomato.com/grande-lisboa/adega-de-s-roque-chiado-lisboa/info,25
604,Sabor Gaucho,https://www.zomato.com/grande-lisboa/sabor-gaucho-chiado-lisboa/info,30
605,Securas,https://www.zomato.com/grande-lisboa/securas-chiado-lisboa/info,20
606,26B Vegan Street Food,https://www.zomato.com/grande-lisboa/26b-vegan-street-food-chiado-lisboa/info,30
607,Vitaminas,https://www.zomato.com/grande-lisboa/vitaminas-1-chiado-lisboa/info,15
608,Capri,https://www.zomato.com/grande-lisboa/capri-chiado-lisboa/info,25
609,Gelatiamo,https://www.zomato.com/grande-lisboa/gelatiamo-chiado-lisboa/info,12
610,Revolução,https://www.zomato.com/grande-lisboa/revolução-chiado-lisboa/info,60
611,O Fernandinho,https://www.zomato.com/grande-lisboa/o-fernandinho-chiado-lisboa/info,26
612,Fado ao Carmo,https://www.zomato.com/grande-lisboa/fado-ao-carmo-chiado-lisboa/info,50
613,Weeel Frozen Yogurt,https://www.zomato.com/weeel-frozen-yogurt-4-food-tru/info,8
614,Popular do Capelo,https://www.zomato.com/grande-lisboa/popular-do-capelo-chiado-lisboa/info,25
615,Café Bertrand,https://www.zomato.com/grande-lisboa/café-bertrand-chiado-lisboa/info,15
616,AllChiado,https://www.zomato.com/grande-lisboa/allchiado-chiado-lisboa/info,20
617,Açaí Concept,https://www.zomato.com/grande-lisboa/açaí-concept-chiado-lisboa/info,13
618,Nova - Wine bar,https://www.zomato.com/grande-lisboa/nova-wine-bar-chiado-lisboa/info,15
619,Wok to Walk,https://www.zomato.com/grande-lisboa/wok-to-walk-chiado-lisboa/info,20
620,Oficina Craft Snackery,https://www.zomato.com/grande-lisboa/oficina-craft-snackery-chiado-lisboa/info,25
621,Companhia,https://www.zomato.com/grande-lisboa/companhia-chiado-lisboa/info,15
622,Leitaria Académica,https://www.zomato.com/grande-lisboa/leitaria-académica-chiado-lisboa/info,20
623,Godiva,https://www.zomato.com/grande-lisboa/godiva-chiado-lisboa/info,12
624,Babete Restaurant...e...?,https://www.zomato.com/grande-lisboa/babete-restaurant-e-chiado-lisboa/info,35
625,A Gruta de Camões,https://www.zomato.com/grande-lisboa/a-gruta-de-camões-chiado-lisboa/info,25
626,Um Eléctrico Chamado Tágide,https://www.zomato.com/grande-lisboa/um-eléctrico-chamado-tágide-chiado-lisboa/info,20
627,Pastelaria Emenda,https://www.zomato.com/grande-lisboa/pastelaria-emenda-chiado-lisboa/info,8
628,O Cerveirense,https://www.zomato.com/grande-lisboa/o-cerveirense-chiado-lisboa/info,30
629,O Caçador de Oliveira,https://www.zomato.com/grande-lisboa/o-caçador-de-oliveira-chiado-lisboa/info,20
630,Vertigo,https://www.zomato.com/grande-lisboa/vertigo-chiado-lisboa/info,30
631,Le Baron,https://www.zomato.com/grande-lisboa/le-baron-chiado-lisboa/info,25
632,Mommy Cake Blue Tea,https://www.zomato.com/grande-lisboa/mommy-cake-blue-tea-chiado-lisboa/info,12
633,Pastelaria Camões,https://www.zomato.com/grande-lisboa/pastelaria-camões-chiado-lisboa/info,15
634,Tea Shop Chiado,https://www.zomato.com/grande-lisboa/tea-shop-chiado-chiado-lisboa/info,6
635,Português Antigo Café,https://www.zomato.com/grande-lisboa/português-antigo-café-chiado-lisboa/info,20
636,H3 Armazéns do Chiado,https://www.zomato.com/grande-lisboa/h3-armazéns-do-chiado-chiado-lisboa/info,20
637,A Brasileira,https://www.zomato.com/abrasileira/info,40
638,O Português,https://www.zomato.com/grande-lisboa/o-português-chiado-lisboa/info,15
639,Dote,https://www.zomato.com/grande-lisboa/dote-chiado-lisboa/info,25
640,Family Café - Martinhal Lisboa,https://www.zomato.com/grande-lisboa/family-café-martinhal-lisboa-chiado-lisboa/info,40
641,Quiosque de São Roque,https://www.zomato.com/grande-lisboa/quiosque-de-são-roque-1-chiado-lisboa/info,10
642,Salada de Frutas,https://www.zomato.com/grande-lisboa/salada-de-frutas-chiado-lisboa/info,20
643,The Art Gate,https://www.zomato.com/grande-lisboa/the-art-gate-chiado-lisboa/info,100
644,Cafetaria do Cinema Ideal,https://www.zomato.com/grande-lisboa/cafetaria-do-cinema-ideal-chiado-lisboa/info,10
645,Chiado Garden,https://www.zomato.com/grande-lisboa/chiado-garden-chiado-lisboa/info,25
646,Taverna Coração Independente,https://www.zomato.com/grande-lisboa/taverna-coração-independente-1-chiado-lisboa/info,40
647,Izzi Pizzas Caseiras,https://www.zomato.com/grande-lisboa/izzi-pizzas-caseiras-chiado-lisboa/info,14
648,Nespresso - Chiado,https://www.zomato.com/grande-lisboa/nespresso-chiado-chiado-lisboa/info,10
649,Bifanas Vendas Novas,https://www.zomato.com/grande-lisboa/bifanas-vendas-novas-chiado-lisboa/info,20
650,Solar dos Galegos,https://www.zomato.com/grande-lisboa/solar-dos-galegos-chiado-lisboa/info,16
651,Lábios de Mosto,https://www.zomato.com/grande-lisboa/lábios-de-mosto-1-chiado-lisboa/info,20
652,TAG The Restaurant,https://www.zomato.com/grande-lisboa/tag-the-restaurant-chiado-lisboa/info,200
653,Trindade Sete Chiado,https://www.zomato.com/grande-lisboa/trindade-sete-chiado-chiado-lisboa/info,35
654,Atalho Real,https://www.zomato.com/grande-lisboa/atalho-real-príncipe-real-lisboa/info,45
655,Nicolau Lisboa,https://www.zomato.com/grande-lisboa/nicolau-lisboa-baixa-lisboa/info,20
656,Heim Cafe,https://www.zomato.com/grande-lisboa/heim-cafe-santos-lisboa/info,20
657,Fauna & Flora,https://www.zomato.com/grande-lisboa/fauna-flora-madragoa-lisboa/info,25
658,Contrabando,https://www.zomato.com/grande-lisboa/contrabando-santos-lisboa/info,30
659,Zero Zero - Príncipe Real,https://www.zomato.com/grande-lisboa/zero-zero-príncipe-real-príncipe-real-lisboa/info,50
660,Sala de Corte,https://www.zomato.com/SalaDeCorte/info,60
661,"Madame Petisca Restaurante, Bar e Terraço",https://www.zomato.com/grande-lisboa/madame-petisca-restaurante-bar-e-terraço-bica-lisboa/info,35
662,Lost In,https://www.zomato.com/grande-lisboa/lost-in-príncipe-real-lisboa/info,50
663,Las Ficheras,https://www.zomato.com/grande-lisboa/las-ficheras-cais-do-sodré-lisboa/info,40
664,SOI,https://www.zomato.com/grande-lisboa/soi-cais-do-sodré-lisboa/info,45
665,Chutnify - Príncipe Real,https://www.zomato.com/grande-lisboa/chutnify-príncipe-real-príncipe-real-lisboa/info,45
666,Segundo Muelle,https://www.zomato.com/grande-lisboa/segundo-muelle-cais-do-sodré-lisboa/info,50
667,Popolo - Pizza & Burger,https://www.zomato.com/grande-lisboa/popolo-pizza-burger-santos-lisboa/info,25
668,Jamie's Italian,https://www.zomato.com/grande-lisboa/jamies-italian-príncipe-real-lisboa/info,40
669,Le Chat - Food & Cocktail,https://www.zomato.com/grande-lisboa/le-chat-food-cocktail-santos-lisboa/info,38
670,Osteria,https://www.zomato.com/grande-lisboa/osteria-madragoa-lisboa/info,35
671,Miss Jappa,https://www.zomato.com/grande-lisboa/miss-jappa-príncipe-real-lisboa/info,40
672,A Cevicheria,https://www.zomato.com/acevicheria/info,60
673,Pop Cereal Café,https://www.zomato.com/popcerealcafe/info,8
674,C.O.W - Beef & Cocktails,https://www.zomato.com/grande-lisboa/c-o-w-beef-cocktails-santos-lisboa/info,40
675,La Paparrucha,https://www.zomato.com/grande-lisboa/la-paparrucha-príncipe-real-lisboa/info,80
676,Panda Cantina,https://www.zomato.com/grande-lisboa/panda-cantina-baixa-lisboa/info,25
677,Noobai,https://www.zomato.com/grande-lisboa/noobai-bica-lisboa/info,34
678,Orteá - Vegan Collective,https://www.zomato.com/grande-lisboa/orteá-vegan-collective-cais-do-sodré-lisboa/info,30
679,Pharmacia Felicidade,https://www.zomato.com/grande-lisboa/pharmacia-felicidade-bica-lisboa/info,45
680,Frutaria Café,https://www.zomato.com/grande-lisboa/frutaria-café-baixa-lisboa/info,20
681,The Decadente,https://www.zomato.com/grande-lisboa/the-decadente-bairro-alto-lisboa/info,50
682,DownUnder by Justin Jennings,https://www.zomato.com/downunder/info,50
683,Água pela Barba,https://www.zomato.com/grande-lisboa/água-pela-barba-bica-lisboa/info,40
684,Tease,https://www.zomato.com/grande-lisboa/tease-príncipe-real-lisboa/info,12
685,Bonsai,https://www.zomato.com/grande-lisboa/bonsai-príncipe-real/info,50
686,Restaurante Marco,https://www.zomato.com/grande-lisboa/restaurante-marco-santos-lisboa/info,30
687,Il Matriciano,https://www.zomato.com/grande-lisboa/il-matriciano-são-bento-lisboa/info,50
688,The George,https://www.zomato.com/grande-lisboa/the-george-baixa-lisboa/info,40
689,Café de São Bento,https://www.zomato.com/grande-lisboa/café-de-são-bento-são-bento-lisboa/info,70
690,Casa Cabaças,https://www.zomato.com/grande-lisboa/casa-cabaças-bairro-alto-lisboa/info,25
691,Delfina - Cantina Portuguesa,https://www.zomato.com/grande-lisboa/delfina-cantina-portuguesa-baixa-lisboa/info,40
692,Bohemio da Ribeira,https://www.zomato.com/grande-lisboa/bohemio-da-ribeira-cais-do-sodré-lisboa/info,45
693,El Cabron • Tacos y Tequilla,https://www.zomato.com/grande-lisboa/el-cabron-tacos-y-tequilla-santos-lisboa/info,35
694,Gelato Davvero,https://www.zomato.com/grande-lisboa/gelato-davvero-santos-lisboa/info,6
695,Tasca Kome,https://www.zomato.com/grande-lisboa/tasca-kome-baixa-lisboa/info,60
696,Confraria LX - LX Boutique Hotel,https://www.zomato.com/grande-lisboa/confraria-lx-lx-boutique-hotel-cais-do-sodré-lisboa/info,50
697,La Piadina,https://www.zomato.com/grande-lisboa/la-piadina-bairro-alto-lisboa/info,18
698,In Bocca al Lupo,https://www.zomato.com/grande-lisboa/in-bocca-al-lupo-príncipe-real-lisboa/info,45
699,Brunch Café,https://www.zomato.com/grande-lisboa/brunch-café-baixa-lisboa/info,25
700,The Insólito Restaurante & Bar,https://www.zomato.com/grande-lisboa/the-insólito-restaurante-bar-bairro-alto-lisboa/info,75
701,Trópico do Cais,https://www.zomato.com/grande-lisboa/trópico-do-cais-cais-do-sodré-lisboa/info,30
702,RUA - Príncipe Real,https://www.zomato.com/grande-lisboa/rua-príncipe-real-príncipe-real-lisboa/info,30
703,Basílio Lisboa,https://www.zomato.com/grande-lisboa/basílio-lisboa-sé-lisboa/info,20
704,Bella Ciao,https://www.zomato.com/grande-lisboa/bella-ciao-baixa-lisboa/info,30
705,Tantura,https://www.zomato.com/grande-lisboa/tantura-bairro-alto-lisboa/info,30
706,Pois Café,https://www.zomato.com/grande-lisboa/pois-café-sé-lisboa/info,25
707,Água no Bico,https://www.zomato.com/grande-lisboa/água-no-bico-são-bento-lisboa/info,35
708,Boutik,https://www.zomato.com/grande-lisboa/boutik-são-bento-lisboa/info,18
709,Tapisco,https://www.zomato.com/grande-lisboa/tapisco-príncipe-real-lisboa/info,50
710,Guacamole - GMG,https://www.zomato.com/grande-lisboa/guacamole-gmg-cais-do-sodré-lisboa/info,25
711,Penta Café,https://www.zomato.com/grande-lisboa/penta-café-baixa-lisboa/info,20
712,Pão de Canela,https://www.zomato.com/grande-lisboa/pão-de-canela-príncipe-real-lisboa/info,20
713,Restaurante Chapitô à Mesa,https://www.zomato.com/chapitoamesa/info,55
714,Crispy Mafya,https://www.zomato.com/grande-lisboa/crispy-mafya-1-príncipe-real-lisboa/info,40
715,O Tachadas,https://www.zomato.com/grande-lisboa/o-tachadas-madragoa-lisboa/info,25
716,Seagull Method,https://www.zomato.com/grande-lisboa/seagull-method-príncipe-real-lisboa/info,25
717,Taberna Moderna,https://www.zomato.com/grande-lisboa/taberna-moderna-sé-lisboa/info,60
718,The Mill,https://www.zomato.com/grande-lisboa/the-mill-são-bento-lisboa/info,30
719,Local Santos - Your Healthy Kitchen,https://www.zomato.com/grande-lisboa/local-santos-your-healthy-kitchen-santos-lisboa/info,25
720,Trobadores,https://www.zomato.com/grande-lisboa/trobadores-baixa-lisboa/info,30
721,Gin Lovers Bar & Restaurant,https://www.zomato.com/grande-lisboa/gin-lovers-bar-restaurant-príncipe-real-lisboa/info,40
722,Valdo Gatti,https://www.zomato.com/grande-lisboa/valdo-gatti-bairro-alto-lisboa/info,30
723,Casanostra,https://www.zomato.com/grande-lisboa/casanostra-bairro-alto-lisboa/info,50
724,Sumaya,https://www.zomato.com/grande-lisboa/sumaya-príncipe-real-lisboa/info,45
725,Coyo Taco,https://www.zomato.com/grande-lisboa/coyo-taco-príncipe-real-lisboa/info,40
726,Caxemira,https://www.zomato.com/grande-lisboa/caxemira-baixa-lisboa/info,30
727,Copenhagen Coffee Lab.,https://www.zomato.com/grande-lisboa/copenhagen-coffee-lab-príncipe-real-lisboa/info,10
728,Café Janis,https://www.zomato.com/grande-lisboa/café-janis-cais-do-sodré-lisboa/info,25
729,Casa do Alentejo,https://www.zomato.com/grande-lisboa/casa-do-alentejo-rossio-lisboa/info,40
730,Prado,https://www.zomato.com/pradorestaurante/info,60
731,Último Porto,https://www.zomato.com/grande-lisboa/último-porto-santos-lisboa/info,30
732,OKAH Restaurant & Rooftop,https://www.zomato.com/grande-lisboa/okah-restaurant-rooftop-santos-lisboa/info,60
733,Cotidiano Lisboa,https://www.zomato.com/grande-lisboa/cotidiano-lisboa-baixa-lisboa/info,20
734,Café do Rio - Hamburgueria Gourmet,https://www.zomato.com/grande-lisboa/café-do-rio-hamburgueria-gourmet-baixa-lisboa/info,40
735,Santa Bica,https://www.zomato.com/grande-lisboa/santa-bica-bica-lisboa/info,40
736,Bowls&Bar,https://www.zomato.com/grande-lisboa/bowls-bar-são-bento-lisboa/info,15
737,Scoop n' Dough,https://www.zomato.com/grande-lisboa/scoop-n-dough-1-rossio-lisboa/info,8
738,ZAZAH,https://www.zomato.com/grande-lisboa/zazah-príncipe-real-lisboa/info,50
739,A Muralha - Tasca Típica,https://www.zomato.com/grande-lisboa/a-muralha-tasca-típica-alfama-lisboa/info,25
740,Santini,https://www.zomato.com/grande-lisboa/santini-rossio-lisboa/info,10
741,Season,https://www.zomato.com/grande-lisboa/season-são-bento-lisboa/info,50
742,Pap’Açôrda,https://www.zomato.com/grande-lisboa/papaçôrda-1-cais-do-sodré-lisboa/info,50
743,La Puttana,https://www.zomato.com/grande-lisboa/la-puttana-cais-do-sodré-lisboa/info,35
744,Cervejaria Pinóquio,https://www.zomato.com/grande-lisboa/cervejaria-pinóquio-baixa-lisboa/info,50
745,Taberna Tosca,https://www.zomato.com/tabernatosca/info,50
746,Hamburgueria do Bairro,https://www.zomato.com/grande-lisboa/hamburgueria-do-bairro-príncipe-real-lisboa/info,16
747,Gambrinus,https://www.zomato.com/grande-lisboa/gambrinus-rossio-lisboa/info,110
748,Azia - Asian Cuisine,https://www.zomato.com/grande-lisboa/azia-asian-cuisine-cais-do-sodré-lisboa/info,30
749,Comoba,https://www.zomato.com/grande-lisboa/comoba-cais-do-sodré-lisboa/info,18
750,"Hello, Kristof",https://www.zomato.com/grande-lisboa/hello-kristof-são-bento-lisboa/info,15
751,Taberna Portuguesa,https://www.zomato.com/grande-lisboa/taberna-portuguesa-bica-lisboa/info,30
752,Vestigius,https://www.zomato.com/grande-lisboa/vestigius-cais-do-sodré-lisboa/info,55
753,Mezzanine Creative Restaurant,https://www.zomato.com/grande-lisboa/mezzanine-creative-restaurante-cais-do-sodré-lisboa/info,40
754,BouBou's,https://www.zomato.com/grande-lisboa/boubous-príncipe-real-lisboa/info,60
755,Fábrica da Nata,https://www.zomato.com/grande-lisboa/fábrica-da-nata-rossio-lisboa/info,6
756,Eight - The Health Lounge,https://www.zomato.com/grande-lisboa/eight-the-health-lounge-rossio-lisboa/info,20
757,Avocado House Lisbon,https://www.zomato.com/grande-lisboa/avocado-house-lisbon-madragoa-lisboa/info,25
758,Cultura do Hamburguer,https://www.zomato.com/grande-lisboa/cultura-do-hamburguer-bairro-alto-lisboa/info,20
759,Confeitaria Nacional,https://www.zomato.com/grande-lisboa/confeitaria-nacional-rossio-lisboa/info,10
760,Artis,https://www.zomato.com/grande-lisboa/artis-bairro-alto-lisboa/info,25
761,Stasha,https://www.zomato.com/grande-lisboa/stasha-bairro-alto-lisboa/info,25
762,Príncipe do Calhariz,https://www.zomato.com/grande-lisboa/príncipe-do-calhariz-bairro-alto-lisboa/info,20
763,Espada,https://www.zomato.com/grande-lisboa/espada-cais-do-sodré-lisboa/info,45
764,28 Café,https://www.zomato.com/grande-lisboa/28-café-castelo-lisboa/info,18
765,Ibo,https://www.zomato.com/grande-lisboa/ibo-cais-do-sodré-lisboa/info,80
766,Bistro Edelweiss,https://www.zomato.com/grande-lisboa/bistro-edelweiss-príncipe-real-lisboa/info,45
767,Nós é Mais Bolos,https://www.zomato.com/grande-lisboa/nós-é-mais-bolos-cais-do-sodré-lisboa/info,12
768,Cerveteca Lisboa,https://www.zomato.com/grande-lisboa/cerveteca-lisboa-príncipe-real-lisboa/info,15
769,Café Principe Real Bar & Restaurant,https://www.zomato.com/grande-lisboa/café-principe-real-bar-restaurant-príncipe-real-lisboa/info,50
770,Chaminés do Palácio,https://www.zomato.com/grande-lisboa/chaminés-do-palácio-rossio-lisboa/info,30
771,Tapa Bucho - Gastrobar,https://www.zomato.com/grande-lisboa/tapa-bucho-gastrobar-2-bairro-alto-lisboa/info,25
772,Irriverente,https://www.zomato.com/grande-lisboa/irriverente-cais-do-sodré-lisboa/info,30
773,Wurst - Salsicharia Austríaca,https://www.zomato.com/grande-lisboa/wurst-salsicharia-austríaca-são-bento-lisboa/info,18
774,Estrela da Bica,https://www.zomato.com/estreladabica/info,30
775,Kikusushi,https://www.zomato.com/grande-lisboa/kikusushi-baixa-lisboa/info,30
776,RIB - Beef & Wine,https://www.zomato.com/grande-lisboa/rib-beef-wine-baixa-lisboa/info,60
777,A Carpintaria,https://www.zomato.com/grande-lisboa/a-carpintaria-cais-do-sodré-lisboa/info,30
778,Monte Mar Lisboa,https://www.zomato.com/grande-lisboa/monte-mar-lisboa-cais-do-sodré-lisboa/info,80
779,Bettina e Niccòlo Corallo,https://www.zomato.com/grande-lisboa/bettina-e-niccòlo-corallo-príncipe-real-lisboa/info,10
780,The Couch Sports Bar,https://www.zomato.com/grande-lisboa/the-couch-sports-bar-cais-do-sodré-lisboa/info,20
781,O Prego da Peixaria,https://www.zomato.com/grande-lisboa/o-prego-da-peixaria-cais-do-sodré-lisboa/info,25
782,Dama e Vagabundo,https://www.zomato.com/grande-lisboa/dama-e-vagabundo-baixa-lisboa/info,30
783,Boi Cavalo,https://www.zomato.com/grande-lisboa/boi-cavalo-alfama-lisboa/info,80
784,100 Montaditos,https://www.zomato.com/grande-lisboa/100-montaditos-cais-do-sodré-lisboa/info,20
785,Farol de Santa Luzia,https://www.zomato.com/grande-lisboa/farol-de-santa-luzia-alfama-lisboa/info,40
786,Rebel Asian,https://www.zomato.com/grande-lisboa/rebel-asian-cais-do-sodré-lisboa/info,25
787,Café da Ordem dos Arquitectos,https://www.zomato.com/grande-lisboa/café-da-ordem-dos-arquitectos-cais-do-sodré-lisboa/info,20
788,A Merendeira,https://www.zomato.com/grande-lisboa/a-merendeira-santos-lisboa/info,8
789,Taberna da Esperança,https://www.zomato.com/grande-lisboa/taberna-da-esperança-madragoa-lisboa/info,40
790,M'Arrecreo,https://www.zomato.com/grande-lisboa/marrecreo-bairro-alto-lisboa/info,30
791,Petiscaria Ideal,https://www.zomato.com/grande-lisboa/petiscaria-ideal-madragoa-lisboa/info,40
792,Clube do Bacalhau,https://www.zomato.com/grande-lisboa/clube-do-bacalhau-cais-do-sodré-lisboa/info,40
793,Tasca do Chico,https://www.zomato.com/grande-lisboa/tasca-do-chico-bairro-alto-lisboa/info,25
794,Pizzaria do Bairro,https://www.zomato.com/grande-lisboa/pizzaria-do-bairro-cais-do-sodré-lisboa/info,20
795,Arkhe,https://www.zomato.com/grande-lisboa/arkhe-santos-lisboa/info,50
796,Farès,https://www.zomato.com/grande-lisboa/farès-1-cais-do-sodré-lisboa/info,25
797,Quiosque do Adamastor,https://www.zomato.com/grande-lisboa/quiosque-do-adamastor-bica-lisboa/info,10
798,Dallas,https://www.zomato.com/grande-lisboa/dallas-cais-do-sodré-lisboa/info,40
799,Cafeh Tehran,https://www.zomato.com/grande-lisboa/cafeh-tehran-príncipe-real-lisboa/info,20
800,Toma Lá Dá Cá,https://www.zomato.com/grande-lisboa/toma-lá-dá-cá-bica-lisboa/info,25
801,Zapata,https://www.zomato.com/grande-lisboa/zapata-são-bento-lisboa/info,35
802,Croqueteria,https://www.zomato.com/grande-lisboa/croqueteria-cais-do-sodré-lisboa/info,15
803,Povo,https://www.zomato.com/grande-lisboa/povo-cais-do-sodré-lisboa/info,30
804,Faz Frio,https://www.zomato.com/grande-lisboa/faz-frio-príncipe-real-lisboa/info,40
805,A Travessa,https://www.zomato.com/grande-lisboa/a-travessa-madragoa-lisboa/info,100
806,Tapas Bar 52,https://www.zomato.com/grande-lisboa/tapas-bar-52-príncipe-real-lisboa/info,35
807,Lisboa à Noite,https://www.zomato.com/grande-lisboa/lisboa-à-noite-bairro-alto-lisboa/info,50
808,Fumeiro de Santa Catarina,https://www.zomato.com/grande-lisboa/fumeiro-de-santa-catarina-bica-lisboa/info,34
809,Boteco da Dri,https://www.zomato.com/grande-lisboa/boteco-da-dri-1-cais-do-sodré-lisboa/info,40
810,Natraj,https://www.zomato.com/grande-lisboa/natraj-baixa-lisboa/info,30
811,Asian Lab,https://www.zomato.com/grande-lisboa/asian-lab-cais-do-sodré-lisboa/info,25
812,Hennessy's Irish Pub,https://www.zomato.com/grande-lisboa/hennessys-irish-pub-cais-do-sodré-lisboa/info,30
813,Museu da Cerveja,https://www.zomato.com/grande-lisboa/museu-da-cerveja-baixa-lisboa/info,50
814,Castro Beer,https://www.zomato.com/grande-lisboa/castro-beer-cais-do-sodré-lisboa/info,20
815,Simplesmente  •  Pizza Bar,https://www.zomato.com/grande-lisboa/simplesmente-pizza-bar-bairro-alto-lisboa/info,30
